tag_id,count,in_cleaning_table
989.001040930462,69,no
989.002027657371,69,no
989.001038888429,69,no
989.001040931479,69,no
989.001006675908,69,no
989.002027685698,69,no
989.002027659080,69,no
989.001041742647,69,no
989.001045731781,69,no
989.001038861112,69,no
989.001045731997,69,no
989.001038868556,68,no
989.001045731739,68,no
989.001038864766,68,no
989.002027681874,68,no
989.001045733332,68,no
989.002027680900,68,no
989.001040513280,68,no
989.002028407888,68,no
989.001039732470,68,no
989.002027680762,68,no
989.002028429408,68,no
989.002027659337,68,no
989.002027683062,68,no
989.002027681772,68,no
989.001045732413,68,no
982.000403260171,68,no
989.002027657105,68,no
989.001041727001,68,no
989.001041760542,68,no
989.001034040810,68,no
989.002027660371,68,no
989.001040930408,68,no
989.002027658170,68,no
989.001042810674,68,no
989.001040933444,68,no
989.001038734604,68,no
989.002027658676,68,no
989.002028427306,67,no
989.001040930122,67,no
989.001041730947,67,no
989.001042812762,67,no
989.002027660433,67,no
989.002027360168,67,no
989.001040930430,67,no
989.001042045754,67,no
989.001041731634,67,no
989.001041725795,67,no
989.001039607229,67,no
989.001041723266,67,no
989.001045833947,67,no
989.001039734703,67,no
989.002028418005,67,no
989.001045732132,67,no
989.001038866517,67,no
989.001040510644,67,no
989.001040080428,67,no
989.002027685260,67,no
989.001038864781,67,no
989.001034178893,67,no
989.002027656087,67,no
989.001038868603,67,no
989.002027682629,67,no
989.001038851455,67,no
989.001039392549,67,no
989.001040510691,67,no
989.002027683066,67,no
989.002027360224,66,no
989.001045732673,66,no
989.001045731504,66,no
989.002027683466,66,no
989.001045733304,66,no
989.001041727814,66,no
989.001040511807,66,no
989.001041729255,66,no
989.002027683884,66,no
989.001033392765,66,no
989.001039727838,66,no
989.001042809562,66,no
989.001041727905,66,no
989.001045842442,66,no
989.002027655947,66,no
989.001041748023,66,no
989.001039382902,66,no
989.001041750388,66,no
989.001041725502,66,no
989.002027659462,66,no
989.001041744103,66,no
989.002027685590,66,no
989.001040633235,66,no
989.001040930438,65,no
989.001040932629,65,no
989.002027658329,65,no
989.002027660457,65,no
989.002027360304,65,no
989.002027360270,65,no
989.002027684766,65,no
989.002027682681,65,no
989.002027656728,65,no
989.001041724370,65,no
989.002027684338,65,no
989.002027658131,65,no
989.001039404456,65,no
989.001041726942,65,no
989.002027659526,65,no
989.001038850305,65,no
989.001038904694,65,no
989.001040512880,65,no
989.001039393800,65,no
989.001040514594,65,no
989.001038851704,65,no
989.001038864748,65,no
989.001040512279,65,no
989.001039395967,64,no
989.001040514152,64,no
989.001045735345,64,no
989.001039740561,64,no
989.001034173012,64,no
989.002027659124,64,no
989.001042743205,64,no
989.001042812769,64,no
989.002027659298,64,no
989.001042812686,64,no
989.001041722797,64,no
989.002027655755,64,no
989.001042809268,64,no
989.002027682290,64,no
989.001042812735,64,no
989.001045834711,64,no
989.001041750943,64,no
989.001042809865,64,no
989.001038859851,64,no
989.001041756527,64,no
989.001039737076,63,no
989.001040510448,63,no
989.001040513464,63,no
989.001040512649,63,no
989.002027683841,63,no
989.001038866599,63,no
989.001041723229,63,no
989.001040511785,63,no
989.00102636229,63,no
989.002027360281,63,no
989.001040919134,63,no
989.002027681994,63,no
989.002027684329,63,no
989.001045735185,63,no
989.001038866533,63,no
989.001040515541,63,no
989.001045734352,63,no
989.002027681265,63,no
989.001045734862,63,no
989.001045735336,63,no
989.001038888141,63,no
989.002027682898,63,no
989.002027659989,63,no
989.002027657869,63,no
989.001041727681,63,no
989.001026362290,63,no
989.002027657458,63,no
989.001045832467,63,no
989.002027360252,63,no
989.001041724752,63,no
989.002027657214,63,no
989.002028426685,63,no
989.002027657618,63,no
989.002028427558,63,no
989.001041724867,63,no
989.002027699679,63,no
989.002027658436,63,no
989.001045831521,63,no
989.001040930415,62,no
989.001041749667,62,no
989.002027657050,62,no
989.001042812747,62,no
989.001041729985,62,no
989.001041744168,62,no
989.001026010884,62,no
989.001040510363,62,no
989.001038850023,62,no
989.002027684618,62,no
989.001039388905,62,no
989.002027684930,62,no
989.001039402528,62,no
989.001030296774,62,no
989.001038867651,62,no
989.002028405366,62,no
989.001006678151,62,no
989.001038849926,62,no
989.001038853207,62,no
989.001040918788,62,no
989.001033394912,62,no
989.001039736633,62,no
989.002028406389,62,no
989.001038864737,62,no
989.002028407842,61,no
989.001038867654,61,no
989.001045734176,61,no
989.001038860312,61,no
989.001040516020,61,no
989.001040516089,61,no
989.001038859985,61,no
989.002027680882,61,no
989.001039615721,61,no
989.001038883926,61,no
982.000412089883,61,no
989.001045832986,61,no
989.001042809481,61,no
989.002027657943,61,no
989.001040930447,61,no
989.001041641422,61,no
989.001041724157,61,no
989.001041747146,61,no
989.001041724452,61,no
989.001040930138,61,no
989.001041749133,61,no
989.002028406311,61,no
989.001040516066,61,no
989.001006677072,61,no
989.001030295261,61,no
989.001039733591,61,no
989.001041757397,61,no
989.001042005511,61,no
989.002027683701,61,no
989.001038867109,61,no
989.001030604910,61,no
989.001040511050,61,no
989.001040512815,61,no
989.001033396355,61,no
989.001039381727,61,no
989.001040514550,60,no
989.002027683818,60,no
989.001040933882,60,no
989.001038866583,60,no
989.002027685525,60,no
989.002028427582,60,no
989.001041749979,60,no
989.001033395033,60,no
989.001045838929,60,no
989.002027682737,60,no
989.001038890601,60,no
989.001006676575,60,no
989.001040513478,60,no
989.001033391878,60,no
989.001045734328,60,no
989.002027682099,60,no
989.001045733324,60,no
989.001045735189,60,no
989.002028427952,60,no
989.001040916566,60,no
989.002027658566,60,no
989.002027659088,60,no
989.002027659657,60,no
989.001041728614,60,no
989.001041725015,60,no
989.001040929673,60,no
989.001039381132,60,no
989.002027681974,60,no
989.001026032131,60,no
989.002027360392,60,no
989.002027747301,60,no
989.002027656179,60,no
989.002027656108,59,no
989.001041724971,59,no
989.002027656930,59,no
989.001042812758,59,no
989.001040930498,59,no
989.001041742696,59,no
989.001041729457,59,no
989.001042812691,59,no
989.001040930552,59,no
989.001041730817,59,no
982.000402962836,59,no
989.001006675135,59,no
989.002027660003,59,no
989.001041725166,59,no
989.001041726124,59,no
989.001006669472,59,no
989.002027657995,59,no
989.002027659693,59,no
989.002027657045,59,no
989.001045735362,59,no
989.001034171928,59,no
989.002027680755,59,no
989.002027683002,59,no
989.001039736265,59,no
989.001033392354,59,no
989.002027681171,59,no
989.001039388638,59,no
989.001038867660,59,no
989.001045731415,59,no
989.002028408449,59,no
989.001042005466,59,no
989.001040512836,59,no
989.001038868582,59,no
989.001038739012,59,no
989.002027682408,59,no
989.001040510555,58,no
989.001045839235,58,no
989.001040510540,58,no
989.002027683205,58,no
989.002028033878,58,no
989.002027682804,58,no
989.002027656385,58,no
989.001045830542,58,no
989.001041723920,58,no
989.001005674175,58,no
989.001034040838,58,no
989.001041745899,58,no
989.001030607357,58,no
989.001034040318,58,no
989.001034040878,58,no
989.002027656946,58,no
989.001041729629,58,no
989.001042811250,58,no
989.001038745258,58,no
989.001045734493,58,no
989.001038866577,58,no
989.002027681312,58,no
989.001045830587,58,no
989.001030296902,58,no
989.002027684843,58,no
989.001040914353,58,no
989.002027685512,57,no
989.001040513537,57,no
989.002028429245,57,no
989.002028407369,57,no
989.001039393768,57,no
989.001045731283,57,no
989.002027657367,57,no
989.001039727758,57,no
989.001045732095,57,no
989.001038864811,57,no
989.001041728457,57,no
989.001042810926,57,no
989.001041727444,57,no
989.001045843263,57,no
989.001042004929,57,no
989.002028407839,57,no
989.001039394994,57,no
989.001038748134,57,no
989.001040514461,57,no
989.001038867656,57,no
989.001038866519,57,no
989.001042048074,57,no
989.002027683969,57,no
989.001005665698,57,no
989.002027360068,57,no
989.001039384170,57,no
989.001042810882,57,no
989.001041722507,57,no
989.002027659287,57,no
989.001034040839,57,no
989.001040933219,57,no
989.001040932578,56,no
989.001038861990,56,no
989.001041723220,56,no
989.001039604733,56,no
989.001034040329,56,no
989.001041726603,56,no
989.002027658588,56,no
989.001042813260,56,no
989.001045830030,56,no
989.001041722816,56,no
989.001038864792,56,no
989.002027683734,56,no
989.002027657270,56,no
989.001041750166,56,no
989.001005661989,56,no
989.001038867639,56,no
989.002028406340,56,no
989.001040511038,56,no
989.001038867672,56,no
989.002027681881,56,no
989.002027684774,56,no
989.001045832083,56,no
989.001038866447,56,no
989.001040513990,56,no
989.001038853405,56,no
989.001039395370,56,no
989.001039737058,56,no
989.001045730941,56,no
989.001041746924,56,no
989.002027681724,56,no
989.001040515938,56,no
989.001038868599,56,no
989.002027681208,56,no
989.002027682100,55,no
989.002027701389,55,no
989.001040080468,55,no
989.001038864758,55,no
989.002028429334,55,no
989.002027682914,55,no
989.002028407872,55,no
989.001042004532,55,no
989.001040512572,55,no
982.000411528356,55,no
989.001040930424,55,no
989.001041724906,55,no
989.001026012424,55,no
989.002027659019,55,no
989.001038723143,55,no
989.002027657884,55,no
989.001041730190,55,no
989.001041730396,55,no
989.001041744106,55,no
989.002027360232,55,no
989.001040511020,55,no
989.002027681697,55,no
989.001045733853,55,no
989.002027681219,55,no
989.002027658187,55,no
989.002028429519,55,no
989.002027658206,55,no
989.001039720548,55,no
989.001045844332,55,no
989.002027657732,55,no
989.001040511428,55,no
989.002027681263,54,no
989.002027685277,54,no
989.002028407318,54,no
989.001041749375,54,no
989.001038864808,54,no
989.001040512417,54,no
989.002027656790,54,no
989.001038867719,54,no
989.001039392187,54,no
989.001038852919,54,no
989.001038868587,54,no
989.001033394090,54,no
989.002027682767,54,no
989.002027680982,54,no
989.001041739439,54,no
989.001040512710,54,no
989.001005664807,54,no
989.001040919930,54,no
989.001041729341,54,no
989.001005662680,54,no
989.001040933211,54,no
989.00100566268,54,no
989.001041743626,54,no
989.001045732141,54,no
989.001040917790,54,no
989.001039406361,54,no
989.002027656301,54,no
989.002027657841,54,no
989.001040933069,54,no
989.001034040289,54,no
989.002027660437,54,no
989.001038867648,54,no
989.001041729843,54,no
989.001040930135,54,no
989.002027360361,54,no
989.001041723806,54,no
989.001041726559,54,no
982.000403133983,54,no
989.001041719099,54,no
989.001006675963,54,no
989.001041726895,54,no
989.001041744134,54,no
989.002027660620,54,no
989.001041727770,54,no
989.001045734872,54,no
989.001039060031,54,no
989.001042739627,54,no
989.002027659417,53,no
989.001040934148,53,no
989.001026016823,53,no
989.002028415455,53,no
989.001045833939,53,no
989.002027656467,53,no
989.001040930407,53,no
989.002027659228,53,no
989.001041742935,53,no
989.002027656430,53,no
989.001005657569,53,no
989.002027657040,53,no
989.001034040799,53,no
989.001042003427,53,no
989.002027656475,53,no
989.002026847933,53,no
982.000403135318,53,no
989.002028417496,53,no
989.001040915698,53,no
989.001042813324,53,no
989.001044928906,53,no
989.001040930084,53,no
989.002027660533,53,no
989.001038860454,53,no
989.002027660462,53,no
989.001040513656,53,no
989.001041760120,53,no
989.001045734978,53,no
989.001041724188,53,no
989.001040514108,53,no
989.002027684782,53,no
989.002028415340,53,no
989.002027682854,53,no
989.002027683131,53,no
989.001040512238,53,no
989.001040511797,53,no
989.001045830226,52,no
989.001040510452,52,no
989.002027683293,52,no
989.002028429057,52,no
989.001038850956,52,no
989.001006598889,52,no
989.001042811308,52,no
989.001041724922,52,no
989.002027658364,52,no
989.002027658225,52,no
989.001034040322,52,no
989.001041748129,52,no
989.001005662514,52,no
989.002027684016,52,no
989.001038856849,52,no
989.002027660131,52,no
989.002027656081,52,no
989.001038859835,52,no
989.001042809451,52,no
989.002027659609,52,no
989.002027657390,52,no
989.001041724421,52,no
989.001041722382,52,no
989.002027360217,52,no
989.001038867708,52,no
989.001038886372,52,no
989.001038737913,52,no
989.002027685559,52,no
989.001026362334,52,no
989.002027681127,52,no
989.001038868213,52,no
989.002027681250,52,no
989.001030293429,52,no
989.002028418432,52,no
989.002027682909,52,no
989.002027684861,52,no
989.001040513632,52,no
989.001038860375,52,no
989.002027657728,52,no
989.001042812778,52,no
989.002027657114,52,no
989.001038867644,51,no
989.002028428453,51,no
989.002027360067,51,no
989.001045833885,51,no
989.002027681412,51,no
989.001045733325,51,no
989.001045732473,51,no
989.002028414382,51,no
989.001038867621,51,no
989.001045831463,51,no
989.002028428910,51,no
989.001038866425,51,no
989.002028428297,51,no
989.001033395652,51,no
989.002027681907,51,no
989.001038868527,51,no
989.001038867050,51,no
989.002011423165,51,no
989.001042048155,51,no
989.001041991606,51,no
989.002027684456,51,no
989.001038861320,51,no
989.002027685243,51,no
989.002027682483,51,no
989.001042812708,51,no
989.002027683499,51,no
989.002028426141,51,no
989.001042810925,51,no
989.002028033899,51,no
989.001045831759,51,no
989.00100566422,51,no
989.001034040371,51,no
989.002027657052,51,no
989.002027360297,51,no
989.001034177809,51,no
989.001041746491,51,no
982.000403260408,51,no
989.001038865681,51,no
989.002028428980,51,no
989.002027658350,51,no
989.002027658188,51,no
989.002027660451,51,no
989.001041722753,51,no
982.000365147061,51,no
989.002027658887,51,no
989.001045160408,51,no
989.002027682627,51,no
989.002027660544,51,no
989.001038867668,51,no
989.001039604156,51,no
989.001005664220,51,no
989.001044925735,51,no
989.002027681876,51,no
989.001041721886,50,no
989.002027685181,50,no
989.001042812412,50,no
989.001034167205,50,no
989.002027656324,50,no
989.001039382170,50,no
989.001041731435,50,no
989.002027660588,50,no
989.001041725817,50,no
989.002027684286,50,no
989.001041724950,50,no
989.001042811799,50,no
989.001040933229,50,no
989.001042809655,50,no
989.001041999297,50,no
989.001045732054,50,no
989.001039385792,50,no
989.001038871063,50,no
989.001041724848,50,no
989.001042041749,50,no
989.002027660467,50,no
989.002027684084,50,no
989.001005656485,50,no
989.001041746987,50,no
989.002027685428,50,no
989.001042000055,50,no
989.001041731181,50,no
989.001034170131,50,no
989.001038867628,50,no
989.001045735129,50,no
989.002027682680,50,no
989.001040514275,50,no
989.002027684975,50,no
989.001038867702,50,no
989.002027682181,50,no
989.001040515701,50,no
989.001041729594,50,no
989.001038866429,50,no
989.001040513938,50,no
989.001038849335,50,no
989.001045730902,50,no
989.002027683173,50,no
989.001040513259,50,no
989.001040514173,50,no
989.001039610896,50,no
989.001040511603,49,no
989.002027685492,49,no
989.001045832344,49,no
989.001040931826,49,no
989.001038867682,49,no
989.001038867709,49,no
989.001039734616,49,no
989.001045735163,49,no
989.001033392144,49,no
989.001045833858,49,no
989.001045731772,49,no
989.001033392260,49,no
989.001038867661,49,no
989.001041725824,49,no
989.002027659607,49,no
989.001041724402,49,no
989.002027655726,49,no
989.001038884609,49,no
