tag_id,loc_code,start_date,end_date,dwell_time,number_of_detections
989.001041727947,9D,2023-07-03,2023-07-03,0 days 01:09:39.850000,20
989.001041727897,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041749559,91,2023-07-03,2023-07-03,0 days 00:47:32.240000,21
989.001041731342,9D,2023-07-03,2023-07-04,0 days 06:30:45.010000,8
989.001041728827,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041728473,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041750521,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041729373,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041750568,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041748145,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041751098,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041727947,9C,2023-07-03,2023-07-03,0 days 00:00:00,2
989.001041749536,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041751152,91,2023-07-03,2023-07-03,0 days 00:00:00,7
989.001041748672,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041727947,9D,2023-07-04,2023-07-04,0 days 00:40:29.360000,8
989.001041729965,9C,2023-07-04,2023-07-04,0 days 21:01:47.450000,62
989.001041746643,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041749188,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041727947,9C,2023-07-04,2023-07-04,0 days 20:24:56.520000,42
989.001041731405,91,2023-07-04,2024-10-15,469 days 01:23:58.220000,10
989.001041750054,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041751180,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041730462,91,2023-07-04,2024-10-09,463 days 07:12:50.250000,9
989.001041750062,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041730955,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041748574,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041750151,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041746504,91,2023-07-04,2024-10-05,459 days 10:33:41.540000,13
989.001041749077,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041749641,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041729289,91,2023-07-04,2023-07-04,0 days 20:16:21.800000,21
989.001041748557,91,2023-07-04,2023-07-05,0 days 20:22:53.270000,14
989.001041750176,9C,2023-07-04,2023-07-04,0 days 00:16:02.730000,8
989.001041750176,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750176,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750176,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750176,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:05:07.960000,4
989.001041750176,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750176,9C,2023-07-04,2023-07-04,0 days 00:14:26.520000,6
989.001041749682,9C,2023-07-04,2023-07-04,0 days 00:09:09.320000,6
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 04:20:10.070000,16
989.001041750649,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041749682,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041749682,9C,2023-07-04,2023-07-04,0 days 11:21:13.500000,42
989.001041750176,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750176,9C,2023-07-04,2023-07-04,0 days 03:34:03.910000,6
989.001041727290,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041750663,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041728362,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041750176,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750176,9C,2023-07-04,2023-07-04,0 days 04:50:43.050000,54
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:19:17.630000,4
989.001041748064,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041748064,9C,2023-07-04,2023-07-04,0 days 11:57:00.360000,20
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:21:56.600000,4
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 04:17:53.400000,28
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041749502,91,2023-07-04,2023-07-04,0 days 00:14:10.280000,14
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:47:28.840000,14
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 00:21:17.070000,10
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:02:22,4
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750042,9C,2023-07-04,2023-07-04,0 days 08:20:48.270000,36
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:25:43.210000,12
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041750176,9D,2023-07-04,2023-07-05,0 days 13:44:52.560000,6
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 05:45:12.340000,16
989.001041731342,9C,2023-07-04,2023-07-04,0 days 05:38:40.730000,30
989.001041749682,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041749682,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041749682,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041749682,9C,2023-07-04,2023-07-04,0 days 04:38:21.510000,62
989.001041731342,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041731342,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041749682,9D,2023-07-04,2023-07-05,0 days 07:53:27.180000,10
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041727947,9D,2023-07-04,2023-07-05,0 days 03:10:16.890000,10
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:04:59.990000,4
989.001041751071,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041751043,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041728314,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:27:13.850000,10
989.001041727387,9D,2023-07-04,2023-07-04,0 days 00:10:10.800000,4
989.001041748012,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041727976,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041727387,9C,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041731902,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041731902,9C,2023-07-04,2023-07-07,2 days 06:25:03.350000,4
989.001041747026,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041728922,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041727478,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041748064,9D,2023-07-04,2023-07-04,0 days 00:00:00,2
989.001041728922,9C,2023-07-04,2023-07-04,0 days 00:04:59.810000,4
989.001041748064,9C,2023-07-04,2023-07-04,0 days 01:06:37.650000,6
989.001041747601,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041747005,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041728922,9D,2023-07-04,2023-07-05,0 days 02:05:54.520000,4
989.001041747595,91,2023-07-04,2023-07-04,0 days 00:00:00,7
989.001041748064,9D,2023-07-04,2023-07-05,0 days 00:07:25.400000,4
989.001041748064,9C,2023-07-05,2023-07-05,0 days 02:05:54.230000,4
989.001041731444,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041750661,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041728829,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041728926,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041750171,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041730401,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041749519,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041750024,9C,2023-07-05,2023-07-05,0 days 00:13:52.060000,6
989.001041747569,9C,2023-07-05,2023-07-05,0 days 02:53:32.810000,6
989.001041727947,9C,2023-07-05,2023-07-05,0 days 00:05:38.140000,4
989.001041750024,9D,2023-07-05,2023-07-05,0 days 00:22:19.860000,4
989.001041727947,9D,2023-07-05,2023-07-05,0 days 00:35:41.430000,6
989.001041747591,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:59:06.410000,24
989.001041750024,9C,2023-07-05,2023-07-05,0 days 00:04:59.450000,4
989.001041727947,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041731373,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041731967,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041727947,9D,2023-07-05,2023-07-05,0 days 00:16:54.700000,4
989.001041729297,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041748064,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041748064,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041727947,9C,2023-07-05,2023-07-05,0 days 01:10:08.220000,4
989.001041750180,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041750180,9D,2023-07-05,2023-07-05,0 days 00:35:20.850000,4
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:09:59.890000,6
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 01:05:37.670000,24
989.001041749020,9D,2023-07-05,2023-07-05,0 days 00:42:56.770000,4
989.001041750180,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041727947,9D,2023-07-05,2023-07-05,0 days 00:10:32.450000,4
989.001041727947,9C,2023-07-05,2023-07-05,0 days 00:30:33.340000,4
989.001041749020,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041749547,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041747569,9D,2023-07-05,2023-07-05,0 days 00:33:34.610000,4
989.001041749020,9D,2023-07-05,2023-07-05,0 days 00:05:33.130000,4
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041749020,9C,2023-07-05,2023-07-05,0 days 00:06:19.010000,4
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041727947,9D,2023-07-05,2023-07-05,0 days 00:05:15.080000,4
989.001041749020,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041749020,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041727947,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041727947,9D,2023-07-05,2023-07-05,0 days 00:44:56.970000,16
989.001041747569,9C,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041749020,9D,2023-07-05,2023-07-05,0 days 00:44:14.010000,10
989.001041747569,9D,2023-07-05,2023-07-05,0 days 00:10:16.720000,6
989.001041728922,9C,2023-07-05,2023-07-05,0 days 02:43:40.110000,42
989.001041747569,9C,2023-07-05,2023-07-20,14 days 22:03:00.970000,23
989.001041749020,9C,2023-07-05,2023-07-05,0 days 02:18:50.150000,8
989.001041727947,9C,2023-07-05,2023-07-05,0 days 03:10:22.920000,30
989.001041750176,9C,2023-07-05,2023-07-06,1 days 07:06:48.690000,56
989.001034177312,A2,2023-07-05,2023-07-05,0 days 04:41:22.140000,5
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 14:16:35.840000,120
989.001041749020,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001042811400,301,2023-07-05,2023-07-05,0 days 00:00:00,4
989.001040932662,401,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001040932683,401,2023-07-05,2023-07-05,0 days 00:15:36.710000,6
989.001040932683,402,2023-07-05,2023-07-05,0 days 00:41:20.060000,8
989.001040932683,401,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001042811400,302,2023-07-05,2023-07-05,0 days 03:07:54.280000,12
989.001041728476,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001042811400,301,2023-07-05,2023-07-05,0 days 00:30:40.660000,16
989.001042811400,302,2023-07-05,2023-07-05,0 days 00:00:00,4
989.001040932683,402,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001042811479,301,2023-07-05,2023-07-05,0 days 00:00:00,4
989.001042811400,301,2023-07-05,2023-07-05,0 days 00:00:00,4
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:10:00,6
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:10:00,6
989.001041749504,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:45:11.990000,20
989.001041730387,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:05:00,4
989.001041731342,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:19:38.990000,10
989.001041746551,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001034166531,401,2023-07-05,2024-03-13,251 days 21:29:50.210000,9
989.001041727895,91,2023-07-05,2023-07-05,0 days 00:00:00,7
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-05,0 days 00:05:00.010000,4
989.001041728922,9D,2023-07-05,2023-07-05,0 days 00:00:00,2
989.001041728922,9C,2023-07-05,2023-07-06,0 days 00:15:00.010000,8
989.001041750043,91,2023-07-06,2023-07-06,0 days 00:00:00,7
989.001041747621,91,2023-07-06,2023-07-06,0 days 00:00:00,7
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 08:19:51.190000,12
989.001041751113,91,2023-07-06,2023-07-06,0 days 00:00:00,7
989.001041729910,91,2023-07-06,2023-07-06,0 days 00:00:00,7
989.001041748117,91,2023-07-06,2023-07-06,0 days 00:00:00,7
989.001041727900,91,2023-07-06,2023-07-06,0 days 00:00:00,7
989.001041728868,91,2023-07-06,2023-07-06,0 days 00:00:00,7
989.001041749625,91,2023-07-06,2023-07-06,0 days 00:02:24.710000,14
989.001040932683,401,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001042811400,302,2023-07-06,2023-07-06,0 days 00:02:30.390000,8
989.001040932662,402,2023-07-06,2023-07-08,2 days 09:02:13.560000,39
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:15:00,8
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:09:59.990000,6
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:15:07.120000,8
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:04:59.920000,4
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:04:59.880000,4
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:03:34.100000,4
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:05:47.850000,4
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:09:15.140000,6
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:04:59.990000,4
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:29:59.570000,14
989.001041750176,9D,2023-07-06,2023-07-21,14 days 22:36:29.190000,4
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9D,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001041728922,9C,2023-07-06,2023-07-06,0 days 00:00:00,2
989.001042811479,302,2023-07-06,2023-07-06,0 days 00:00:00,4
